time	V(out1)
3.160611357129720e-01	1.109136e+00
3.165182785701138e-01	1.186445e+00
3.169754214272556e-01	1.256782e+00
3.174325642843974e-01	1.320145e+00
3.178897071415392e-01	1.376535e+00
3.183468499986810e-01	1.428568e+00
3.188039928558228e-01	1.476931e+00
3.192611357129645e-01	1.521622e+00
3.197182785701064e-01	1.562643e+00
3.201754214272481e-01	1.599994e+00
3.206325642843900e-01	1.633673e+00
3.210897071415317e-01	1.663682e+00
3.214611357129594e-01	1.686505e+00
3.218325642843872e-01	1.707975e+00
3.222039928558149e-01	1.728093e+00
3.225754214272425e-01	1.746860e+00
3.229468499986702e-01	1.764274e+00
3.233182785700980e-01	1.780335e+00
3.236897071415257e-01	1.795045e+00
3.237897071415254e-01	1.798994e+00
3.238022071415259e-01	1.799403e+00
3.238053321415260e-01	1.799502e+00
3.238176368290260e-01	1.799969e+00
3.238184180790258e-01	1.799999e+00
3.238186133915262e-01	1.800006e+00
3.238190040165261e-01	1.800021e+00
3.242903209808107e-01	1.816783e+00
3.247616379450954e-01	1.832359e+00
3.252329549093800e-01	1.846750e+00
3.257042718736646e-01	1.859957e+00
3.261755888379493e-01	1.871978e+00
3.266469058022339e-01	1.882813e+00
3.271182227665186e-01	1.892464e+00
3.276039370522317e-01	1.901628e+00
3.280896513379449e-01	1.910136e+00
3.285753656236580e-01	1.917988e+00
3.290610799093712e-01	1.925184e+00
3.295467941950844e-01	1.931724e+00
3.300325084807975e-01	1.937608e+00
3.305182227665107e-01	1.942836e+00
3.310039370522238e-01	1.947660e+00
3.314896513379370e-01	1.952142e+00
3.319753656236501e-01	1.956282e+00
3.324610799093633e-01	1.960079e+00
3.329467941950764e-01	1.963535e+00
3.334325084807896e-01	1.966648e+00
3.339182227665027e-01	1.969420e+00
3.344182227665016e-01	1.972047e+00
3.349182227665004e-01	1.974486e+00
3.354182227664992e-01	1.976735e+00
3.359182227664981e-01	1.978794e+00
3.364182227664969e-01	1.980665e+00
3.369182227664957e-01	1.982346e+00
3.374182227664946e-01	1.983837e+00
3.379467941950648e-01	1.985284e+00
3.384753656236349e-01	1.986623e+00
3.390039370522052e-01	1.987853e+00
3.395325084807754e-01	1.988976e+00
3.400610799093456e-01	1.989990e+00
3.405896513379157e-01	1.990896e+00
3.411182227664860e-01	1.991693e+00
3.416753656236275e-01	1.992463e+00
3.422325084807691e-01	1.993173e+00
3.427896513379106e-01	1.993823e+00
3.433467941950522e-01	1.994414e+00
3.439039370521937e-01	1.994946e+00
3.444610799093353e-01	1.995418e+00
3.450182227664769e-01	1.995831e+00
3.456325084807612e-01	1.996245e+00
3.462467941950454e-01	1.996625e+00
3.468610799093297e-01	1.996971e+00
3.474753656236140e-01	1.997283e+00
3.480896513378983e-01	1.997561e+00
3.487039370521826e-01	1.997805e+00
3.493182227664668e-01	1.998016e+00
3.500610799093223e-01	1.998244e+00
3.508039370521777e-01	1.998451e+00
3.515467941950331e-01	1.998637e+00
3.522896513378885e-01	1.998802e+00
3.530325084807439e-01	1.998946e+00
3.537753656235993e-01	1.999069e+00
3.545182227664547e-01	1.999171e+00
3.552325084807388e-01	1.999261e+00
3.559467941950228e-01	1.999343e+00
3.566610799093069e-01	1.999416e+00
3.573753656235909e-01	1.999480e+00
3.580896513378750e-01	1.999536e+00
3.588039370521590e-01	1.999584e+00
3.595182227664431e-01	1.999622e+00
3.598039370521567e-01	1.999637e+00
3.600896513378703e-01	1.999649e+00
3.603753656235839e-01	1.999658e+00
3.606610799092976e-01	1.999665e+00
3.609467941950112e-01	1.999669e+00
3.612325084807248e-01	1.999671e+00
3.615182227664384e-01	1.999670e+00
3.616753656235809e-01	1.999668e+00
3.618325084807234e-01	1.999664e+00
3.619896513378659e-01	1.999656e+00
3.621467941950084e-01	1.999646e+00
3.623039370521509e-01	1.999634e+00
3.624610799092934e-01	1.999618e+00
3.626182227664358e-01	1.999600e+00
3.628182227664354e-01	1.999568e+00
3.630182227664349e-01	1.999523e+00
3.631182227664347e-01	1.999493e+00
3.632182227664345e-01	1.999457e+00
3.633182227664342e-01	1.999408e+00
3.634182227664340e-01	1.999344e+00
3.634557227664343e-01	1.999305e+00
3.634775977664351e-01	1.999273e+00
3.634838477664353e-01	1.999257e+00
3.634963477664357e-01	1.999215e+00
3.634994727664358e-01	1.999194e+00
3.635057227664360e-01	1.999120e+00
3.635072852664356e-01	1.999086e+00
3.635076758914355e-01	1.999073e+00
3.635084571414353e-01	1.999031e+00
3.635100196414349e-01	1.998894e+00
3.635103751304767e-01	1.998840e+00
3.635104640027373e-01	1.998820e+00
3.635106417472578e-01	1.998767e+00
3.635109972362995e-01	1.998623e+00
3.635110861085602e-01	1.998563e+00
3.635112638530806e-01	1.998384e+00
3.635113082892110e-01	1.998314e+00
3.635113971614716e-01	1.998111e+00
3.635114193795363e-01	1.998035e+00
3.635114638156667e-01	1.997827e+00
3.635114749246995e-01	1.997757e+00
3.635114971427642e-01	1.997506e+00
3.635115415788945e-01	1.996658e+00
3.635115522453720e-01	1.996094e+00
3.635115735783270e-01	1.993798e+00
3.635115789115657e-01	1.992053e+00
3.635115895780432e-01	1.985717e+00
3.635115899113703e-01	1.985409e+00
3.635115905780255e-01	1.984558e+00
3.635115919113350e-01	1.982356e+00
3.635115945779539e-01	1.973708e+00
3.635115999111926e-01	1.928559e+00
3.635116061018167e-01	1.803148e+00
3.635116125365663e-01	1.571318e+00
3.635116175970543e-01	1.324317e+00
3.635116226081694e-01	1.050271e+00
3.635116282336179e-01	7.565385e-01
3.635116394845159e-01	3.120447e-01
3.635116499421427e-01	9.960398e-02
3.635116572678951e-01	4.745822e-02
3.635116656364836e-01	2.627933e-02
3.635116819495039e-01	1.416012e-02
3.635116958599163e-01	1.185863e-02
3.635117122034135e-01	1.141972e-02
3.635117368024563e-01	1.131028e-02
3.635117760681670e-01	1.129223e-02
3.635118508123121e-01	1.129433e-02
3.635120003006014e-01	1.129462e-02
3.635122992771800e-01	1.129706e-02
3.635128972303381e-01	1.130105e-02
3.635140931366534e-01	1.130950e-02
3.635164849492849e-01	1.132627e-02
3.635212685745470e-01	1.136024e-02
3.635499703261225e-01	1.157250e-02
3.635882393282230e-01	1.187975e-02
3.636647773324233e-01	1.256537e-02
3.637647773324231e-01	1.359633e-02
3.638647773324228e-01	1.479822e-02
3.639647773324226e-01	1.619879e-02
3.640647773324224e-01	1.780908e-02
3.641647773324221e-01	1.964458e-02
3.642647773324219e-01	2.170916e-02
3.643647773324217e-01	2.401185e-02
3.644647773324214e-01	2.654638e-02
3.645647773324212e-01	2.931426e-02
3.646647773324210e-01	3.229810e-02
3.647647773324207e-01	3.549350e-02
3.648647773324205e-01	3.887280e-02
3.649647773324203e-01	4.242925e-02
3.650647773324200e-01	4.612659e-02
3.651647773324198e-01	4.995956e-02
3.652647773324196e-01	5.389944e-02
3.653647773324193e-01	5.795049e-02
3.654647773324191e-01	6.204107e-02
3.655647773324189e-01	6.617709e-02
3.656647773324186e-01	7.031173e-02
3.657647773324184e-01	7.445947e-02
3.658647773324182e-01	7.855846e-02
3.659647773324179e-01	8.262756e-02
3.660647773324177e-01	8.660238e-02
3.661647773324175e-01	9.050135e-02
3.662647773324172e-01	9.426408e-02
3.663647773324170e-01	9.790184e-02
3.664647773324168e-01	1.013682e-01
3.665647773324165e-01	1.046602e-01
3.666647773324163e-01	1.078022e-01
3.667647773324161e-01	1.107629e-01
3.668647773324158e-01	1.135099e-01
3.669647773324156e-01	1.160012e-01
3.670647773324154e-01	1.183056e-01
3.671647773324151e-01	1.203643e-01
3.672647773324149e-01	1.222508e-01
3.673647773324147e-01	1.239029e-01
3.674647773324144e-01	1.254033e-01
3.675647773324142e-01	1.266959e-01
3.676647773324140e-01	1.278592e-01
3.677647773324138e-01	1.288491e-01
3.678647773324135e-01	1.297318e-01
3.679647773324133e-01	1.304771e-01
3.681647773324128e-01	1.316885e-01
3.683647773324124e-01	1.325786e-01
3.685647773324119e-01	1.331923e-01
3.688647773324112e-01	1.337891e-01
3.690790630466964e-01	1.340543e-01
3.692933487609816e-01	1.342769e-01
3.695076344752669e-01	1.344568e-01
3.697219201895520e-01	1.345940e-01
3.699362059038372e-01	1.346885e-01
3.701504916181225e-01	1.347404e-01
3.703647773324077e-01	1.347496e-01
3.711076344752631e-01	1.347451e-01
3.718504916181185e-01	1.347430e-01
3.725933487609739e-01	1.347433e-01
3.733362059038293e-01	1.347461e-01
3.740790630466848e-01	1.347512e-01
3.748219201895401e-01	1.347587e-01
3.755647773323956e-01	1.347687e-01
3.969647773323457e-01	1.347575e-01
4.115790630465974e-01	1.347373e-01
4.261933487608490e-01	1.347174e-01
4.408076344751007e-01	1.346979e-01
4.554219201893523e-01	1.346788e-01
4.700362059036040e-01	1.346601e-01
4.846504916178557e-01	1.346417e-01
4.992647773321073e-01	1.346237e-01
4.993647773321070e-01	1.346236e-01
5.139790630463587e-01	1.346059e-01
5.285933487606104e-01	1.345886e-01
5.432076344748620e-01	1.345716e-01
5.578219201891137e-01	1.345549e-01
5.724362059033653e-01	1.345386e-01
5.870504916176170e-01	1.345225e-01
6.016647773318686e-01	1.345069e-01
6.017647773318684e-01	1.345067e-01
6.163790630461200e-01	1.344913e-01
6.309933487603717e-01	1.344762e-01
6.456076344746233e-01	1.344614e-01
6.602219201888750e-01	1.344469e-01
6.748362059031267e-01	1.344326e-01
6.894504916173784e-01	1.344187e-01
7.040647773316300e-01	1.344050e-01
7.041647773316297e-01	1.344049e-01
7.136933487601790e-01	1.343972e-01
7.232219201887282e-01	1.343892e-01
7.327504916172775e-01	1.343810e-01
7.422790630458267e-01	1.343726e-01
7.518076344743758e-01	1.343638e-01
7.613362059029251e-01	1.343549e-01
7.708647773314743e-01	1.343457e-01
7.759504916171768e-01	1.343413e-01
7.810362059028791e-01	1.343371e-01
7.861219201885816e-01	1.343328e-01
7.912076344742840e-01	1.343286e-01
7.962933487599865e-01	1.343245e-01
8.013790630456890e-01	1.343203e-01
8.064647773313913e-01	1.343162e-01
8.065647773313911e-01	1.343162e-01
8.145362059028011e-01	1.343087e-01
8.225076344742110e-01	1.343024e-01
8.304790630456211e-01	1.342971e-01
8.384504916170311e-01	1.342930e-01
8.464219201884411e-01	1.342899e-01
8.543933487598511e-01	1.342880e-01
8.623647773312610e-01	1.342872e-01
8.655647773312536e-01	1.342877e-01
8.687647773312461e-01	1.342911e-01
8.719647773312387e-01	1.342973e-01
8.751647773312312e-01	1.343063e-01
8.783647773312238e-01	1.343182e-01
8.815647773312163e-01	1.343328e-01
8.847647773312088e-01	1.343504e-01
8.868504916169183e-01	1.343644e-01
8.889362059026277e-01	1.343837e-01
8.910219201883371e-01	1.344083e-01
8.931076344740465e-01	1.344380e-01
8.951933487597560e-01	1.344729e-01
8.972790630454653e-01	1.345131e-01
8.993647773311748e-01	1.345585e-01
9.007219201883145e-01	1.345927e-01
9.020790630454542e-01	1.346332e-01
9.034362059025939e-01	1.346797e-01
9.047933487597336e-01	1.347324e-01
9.061504916168733e-01	1.347913e-01
9.075076344740129e-01	1.348564e-01
9.088647773311527e-01	1.349276e-01
9.089647773311524e-01	1.349333e-01
9.099076344740074e-01	1.349964e-01
9.108504916168624e-01	1.350612e-01
9.117933487597173e-01	1.351278e-01
9.127362059025722e-01	1.351962e-01
9.136790630454271e-01	1.352663e-01
9.146219201882821e-01	1.353382e-01
9.155647773311371e-01	1.354118e-01
9.159647773311361e-01	1.355457e-01
9.160647773311359e-01	1.354415e-01
9.161647773311357e-01	1.354883e-01
9.161772773311361e-01	1.356645e-01
9.161804023311362e-01	1.357408e-01
9.162022773311369e-01	1.364849e-01
9.162100898311367e-01	1.370047e-01
9.162132148311368e-01	1.374234e-01
9.162194648311370e-01	1.387617e-01
9.162210273311366e-01	1.395549e-01
9.162241523311367e-01	1.425605e-01
9.162249335811365e-01	1.438844e-01
9.162251288936369e-01	1.443611e-01
9.162255195186368e-01	1.456332e-01
9.162263007686366e-01	1.490641e-01
9.162264960811370e-01	1.503651e-01
9.162268867061369e-01	1.539296e-01
9.162269843623871e-01	1.551230e-01
9.162271796748875e-01	1.595756e-01
9.162275702998874e-01	1.742974e-01
9.162276266205671e-01	1.791534e-01
9.162277392619274e-01	1.957138e-01
9.162277549605911e-01	1.997655e-01
9.162277863579176e-01	2.120801e-01
9.162277942072494e-01	2.168583e-01
9.162278099059131e-01	2.305524e-01
9.162278138305791e-01	2.355636e-01
9.162278216799109e-01	2.485838e-01
9.162278219252027e-01	2.490545e-01
9.162278224157863e-01	2.501080e-01
9.162278233969525e-01	2.523305e-01
9.162278253592850e-01	2.573510e-01
9.162278292839510e-01	2.702548e-01
9.162278371332828e-01	2.999453e-01
9.162278444520791e-01	3.216357e-01
9.162278517138436e-01	3.320384e-01
9.162278570121538e-01	3.340915e-01
9.162278621662256e-01	3.342023e-01
9.162278692962751e-01	3.331716e-01
9.162278767603746e-01	3.297004e-01
9.162278843732716e-01	3.258761e-01
9.162278906224843e-01	3.268208e-01
9.162278978075138e-01	3.327152e-01
9.162279121775718e-01	3.458577e-01
9.162279249072798e-01	3.530476e-01
9.162279401681479e-01	3.560601e-01
9.162279595963705e-01	3.569924e-01
9.162279914104667e-01	3.572070e-01
9.162280352259717e-01	3.572325e-01
9.162281228569817e-01	3.572607e-01
9.162282981190009e-01	3.573181e-01
9.162286486430391e-01	3.574315e-01
9.162293496911156e-01	3.576586e-01
9.162307517872685e-01	3.581125e-01
9.165845609465996e-01	4.674918e-01
9.169383701059306e-01	5.705397e-01
9.172921792652616e-01	6.672562e-01
9.176459884245926e-01	7.576413e-01
9.179997975839236e-01	8.416950e-01
9.183536067432546e-01	9.194173e-01
9.187074159025856e-01	9.908082e-01
9.191645587597275e-01	1.075744e+00
9.196217016168692e-01	1.154657e+00
9.200788444740110e-01	1.227547e+00
9.205359873311528e-01	1.294414e+00
9.209931301882947e-01	1.355259e+00
9.214502730454364e-01	1.410080e+00
9.219074159025782e-01	1.458879e+00
9.223645587597200e-01	1.503915e+00
9.228217016168617e-01	1.545780e+00
9.232788444740035e-01	1.584475e+00
9.237359873311454e-01	1.619998e+00
9.241931301882872e-01	1.652351e+00
9.246502730454289e-01	1.681533e+00
9.251074159025707e-01	1.707544e+00
9.253645587597130e-01	1.721471e+00
9.256217016168552e-01	1.734793e+00
9.258788444739975e-01	1.747511e+00
9.261359873311398e-01	1.759624e+00
9.263931301882821e-01	1.771132e+00
9.266502730454242e-01	1.782035e+00
9.269074159025665e-01	1.792334e+00
9.270074159025663e-01	1.796175e+00
9.270199159025667e-01	1.796677e+00
9.270449159025667e-01	1.797689e+00
9.271049019196562e-01	1.799976e+00
9.271054012205111e-01	1.799995e+00
9.271063998222200e-01	1.800033e+00
9.271083970256377e-01	1.800109e+00
9.275832293987670e-01	1.816978e+00
9.280580617718963e-01	1.832648e+00
9.285328941450256e-01	1.847119e+00
9.290077265181550e-01	1.860390e+00
9.294825588912843e-01	1.872461e+00
9.299573912644136e-01	1.883333e+00
9.304322236375429e-01	1.893005e+00
9.309179379232561e-01	1.902122e+00
9.314036522089691e-01	1.910587e+00
9.318893664946823e-01	1.918399e+00
9.323750807803954e-01	1.925558e+00
9.328607950661086e-01	1.932065e+00
9.333465093518217e-01	1.937919e+00
9.338322236375349e-01	1.943120e+00
9.343179379232481e-01	1.947920e+00
9.348036522089612e-01	1.952379e+00
9.352893664946744e-01	1.956498e+00
9.357750807803875e-01	1.960277e+00
9.362607950661007e-01	1.963715e+00
9.367465093518138e-01	1.966813e+00
9.372322236375270e-01	1.969571e+00
9.377322236375258e-01	1.972185e+00
9.382322236375247e-01	1.974611e+00
9.387322236375235e-01	1.976849e+00
9.392322236375223e-01	1.978898e+00
9.397322236375212e-01	1.980759e+00
9.402322236375200e-01	1.982432e+00
9.407322236375188e-01	1.983916e+00
9.412607950660891e-01	1.985356e+00
9.417893664946593e-01	1.986688e+00
9.423179379232295e-01	1.987912e+00
9.428465093517996e-01	1.989029e+00
9.433750807803698e-01	1.990038e+00
9.439036522089400e-01	1.990940e+00
9.444322236375102e-01	1.991733e+00
9.449893664946518e-01	1.992499e+00
9.455465093517933e-01	1.993205e+00
9.461036522089349e-01	1.993853e+00
9.466607950660765e-01	1.994441e+00
9.472179379232181e-01	1.994970e+00
9.477750807803595e-01	1.995440e+00
9.483322236375011e-01	1.995850e+00
9.489465093517854e-01	1.996262e+00
9.495607950660697e-01	1.996640e+00
9.501750807803540e-01	1.996985e+00
9.507893664946383e-01	1.997295e+00
9.514036522089225e-01	1.997572e+00
9.520179379232069e-01	1.997815e+00
9.526322236374911e-01	1.998024e+00
9.533750807803465e-01	1.998251e+00
9.541179379232020e-01	1.998457e+00
9.548607950660574e-01	1.998642e+00
9.556036522089127e-01	1.998807e+00
9.563465093517681e-01	1.998950e+00
9.570893664946236e-01	1.999073e+00
9.578322236374790e-01	1.999174e+00
9.587036522089055e-01	1.999281e+00
9.595750807803320e-01	1.999376e+00
9.604465093517586e-01	1.999461e+00
9.613179379231852e-01	1.999535e+00
9.621893664946117e-01	1.999597e+00
9.630607950660383e-01	1.999649e+00
9.639322236374648e-01	1.999690e+00
9.643036522088925e-01	1.999707e+00
9.646750807803202e-01	1.999721e+00
9.650465093517478e-01	1.999733e+00
9.654179379231757e-01	1.999743e+00
9.657893664946033e-01	1.999751e+00
9.661607950660310e-01	1.999756e+00
9.665322236374587e-01	1.999758e+00
9.667322236374583e-01	1.999759e+00
9.669322236374578e-01	1.999756e+00
9.671322236374573e-01	1.999750e+00
9.673322236374569e-01	1.999742e+00
9.675322236374564e-01	1.999731e+00
9.677322236374559e-01	1.999718e+00
9.679322236374555e-01	1.999701e+00
9.682322236374548e-01	1.999663e+00
9.684322236374543e-01	1.999627e+00
9.685322236374541e-01	1.999604e+00
9.686322236374538e-01	1.999578e+00
9.687322236374536e-01	1.999545e+00
9.688322236374534e-01	1.999504e+00
9.689322236374531e-01	1.999447e+00
9.690322236374529e-01	1.999366e+00
9.690447236374533e-01	1.999348e+00
9.690697236374533e-01	1.999286e+00
9.690759736374535e-01	1.999259e+00
9.690775361374531e-01	1.999249e+00
9.690806611374532e-01	1.999223e+00
9.690814423874530e-01	1.999214e+00
9.690830048874526e-01	1.999182e+00
9.690861298874527e-01	1.999068e+00
9.690868519542368e-01	1.999018e+00
9.690870324709326e-01	1.998999e+00
9.690873935043243e-01	1.998940e+00
9.690881155711084e-01	1.998751e+00
9.690882699626489e-01	1.998652e+00
9.690885787457288e-01	1.998314e+00
9.690885883952003e-01	1.998296e+00
9.690886076941432e-01	1.998247e+00
9.690886462920281e-01	1.998105e+00
9.690887234877978e-01	1.997664e+00
9.690887427867407e-01	1.997402e+00
9.690887813846256e-01	1.996392e+00
9.690887910340971e-01	1.995661e+00
9.690888103330400e-01	1.992557e+00
9.690888151577752e-01	1.989816e+00
9.690888248072467e-01	1.978673e+00
9.690888261352955e-01	1.975446e+00
9.690888287913921e-01	1.959946e+00
9.690888341035855e-01	1.892250e+00
9.690888390592640e-01	1.762430e+00
9.690888458325322e-01	1.482858e+00
9.690888508218363e-01	1.227074e+00
9.690888557813686e-01	9.541044e-01
9.690888629927041e-01	5.829891e-01
9.690888709445362e-01	2.792911e-01
9.690888791098740e-01	1.164147e-01
9.690888855485165e-01	6.232123e-02
9.690888928425574e-01	3.542554e-02
9.690889074306401e-01	1.667391e-02
9.690889204626858e-01	1.240519e-02
9.690889358608930e-01	1.157275e-02
9.690889557895233e-01	1.133795e-02
9.690889881294327e-01	1.129734e-02
9.690890335055578e-01	1.129026e-02
9.690891242578088e-01	1.129092e-02
9.690893057623109e-01	1.129140e-02
9.690896687713151e-01	1.129469e-02
9.690903947893226e-01	1.129973e-02
9.690918468253376e-01	1.131007e-02
9.690947508973675e-01	1.133049e-02
9.691121753295482e-01	1.145629e-02
9.691354079057897e-01	1.163284e-02
9.691818730582717e-01	1.201569e-02
9.692748033632368e-01	1.288613e-02
9.693748033632366e-01	1.396506e-02
9.694748033632363e-01	1.523433e-02
9.695748033632361e-01	1.669904e-02
9.696748033632359e-01	1.838935e-02
9.697748033632356e-01	2.029032e-02
9.698748033632354e-01	2.244914e-02
9.699748033632352e-01	2.482619e-02
9.700748033632349e-01	2.745458e-02
9.701748033632347e-01	3.028622e-02
9.702748033632345e-01	3.336627e-02
9.703748033632342e-01	3.661520e-02
9.704748033632340e-01	4.009353e-02
9.705748033632338e-01	4.369003e-02
9.706748033632335e-01	4.749172e-02
9.707748033632333e-01	5.136922e-02
9.708748033632331e-01	5.545403e-02
9.709748033632328e-01	5.953968e-02
9.710748033632326e-01	6.380496e-02
9.711748033632324e-01	6.800769e-02
9.712748033632321e-01	7.240247e-02
9.713748033632319e-01	7.672986e-02
9.714748033632317e-01	8.129758e-02
9.715748033632314e-01	8.571696e-02
9.716748033632312e-01	9.039790e-02
9.717748033632310e-01	9.494585e-02
9.718748033632307e-01	9.983712e-02
9.719748033632305e-01	1.045587e-01
9.720748033632303e-01	1.096097e-01
9.721748033632300e-01	1.145597e-01
9.722748033632298e-01	1.197730e-01
9.723748033632296e-01	1.248806e-01
9.724748033632293e-01	1.297129e-01
9.725748033632291e-01	1.344646e-01
9.726748033632289e-01	1.382134e-01
9.727748033632286e-01	1.418994e-01
9.728748033632284e-01	1.441693e-01
9.729748033632282e-01	1.463761e-01
9.730748033632279e-01	1.473461e-01
9.731748033632277e-01	1.482490e-01
9.732748033632275e-01	1.483119e-01
9.733748033632272e-01	1.483049e-01
9.734748033632270e-01	1.478270e-01
9.735748033632268e-01	1.472794e-01
9.736748033632265e-01	1.465653e-01
9.737748033632263e-01	1.457853e-01
9.739748033632258e-01	1.441752e-01
9.741748033632254e-01	1.426961e-01
9.743748033632249e-01	1.413756e-01
9.746748033632242e-01	1.398659e-01
9.748748033632237e-01	1.390396e-01
9.750748033632233e-01	1.383136e-01
9.752748033632228e-01	1.376878e-01
9.754748033632223e-01	1.371624e-01
9.756748033632219e-01	1.367372e-01
9.758748033632214e-01	1.364123e-01
9.760748033632209e-01	1.361878e-01
9.765033747917914e-01	1.358133e-01
9.769319462203618e-01	1.355037e-01
9.773605176489323e-01	1.352589e-01
9.777890890775026e-01	1.350789e-01
9.782176605060731e-01	1.349639e-01
9.786462319346435e-01	1.349136e-01
9.790748033632140e-01	1.349283e-01
9.792748033632135e-01	1.348782e-01
9.793748033632133e-01	1.347313e-01
9.794748033632130e-01	1.346885e-01
9.795748033632128e-01	1.346546e-01
9.797748033632123e-01	1.345166e-01
9.801890890774970e-01	1.346272e-01
9.806033747917818e-01	1.347142e-01
9.810176605060665e-01	1.347777e-01
9.814319462203513e-01	1.348177e-01
9.818462319346360e-01	1.348341e-01
9.822605176489209e-01	1.348270e-01
9.826748033632056e-01	1.347964e-01
9.994748033631664e-01	1.347560e-01
1.014089089077418e+00	1.347372e-01
1.028703374791670e+00	1.347186e-01
1.043317660505921e+00	1.347002e-01
1.057931946220173e+00	1.346821e-01
1.072546231934425e+00	1.346642e-01
1.087160517648676e+00	1.346466e-01
1.101774803362928e+00	1.346292e-01
1.101874803362928e+00	1.346291e-01
1.116489089077179e+00	1.346120e-01
1.131103374791431e+00	1.345951e-01
1.145717660505683e+00	1.345785e-01
1.160331946219934e+00	1.345622e-01
1.174946231934186e+00	1.345461e-01
1.189560517648438e+00	1.345303e-01
1.204174803362689e+00	1.345148e-01
1.204274803362689e+00	1.345147e-01
1.218889089076941e+00	1.344994e-01
1.233503374791192e+00	1.344844e-01
1.248117660505444e+00	1.344697e-01
1.262731946219696e+00	1.344552e-01
1.277346231933947e+00	1.344410e-01
1.291960517648199e+00	1.344270e-01
1.306574803362451e+00	1.344133e-01
1.306674803362450e+00	1.344132e-01
1.317117660505283e+00	1.344035e-01
1.327560517648116e+00	1.343940e-01
1.338003374790949e+00	1.343846e-01
1.348446231933782e+00	1.343753e-01
1.358889089076615e+00	1.343662e-01
1.369331946219447e+00	1.343571e-01
1.379774803362280e+00	1.343482e-01
1.409074803362212e+00	1.343239e-01
1.417374803362192e+00	1.343161e-01
1.425674803362173e+00	1.343094e-01
1.433974803362154e+00	1.343038e-01
1.442274803362134e+00	1.342992e-01
1.450574803362115e+00	1.342957e-01
1.458874803362096e+00	1.342932e-01
1.467174803362076e+00	1.342918e-01
1.470417660504926e+00	1.342921e-01
1.473660517647776e+00	1.342952e-01
1.476903374790625e+00	1.343010e-01
1.480146231933475e+00	1.343095e-01
1.483389089076324e+00	1.343209e-01
1.486631946219174e+00	1.343350e-01
1.489874803362023e+00	1.343518e-01
1.491974803362019e+00	1.343654e-01
1.494074803362014e+00	1.343840e-01
1.496174803362009e+00	1.344077e-01
1.498274803362004e+00	1.344365e-01
1.500374803361999e+00	1.344704e-01
1.502474803361994e+00	1.345094e-01
1.504574803361989e+00	1.345534e-01
1.505546231933416e+00	1.345774e-01
1.506517660504842e+00	1.346040e-01
1.507489089076268e+00	1.346332e-01
1.508460517647694e+00	1.346651e-01
1.509431946219121e+00	1.346997e-01
1.510403374790547e+00	1.347369e-01
1.511374803361973e+00	1.347768e-01
1.511474803361973e+00	1.347812e-01
1.512760517647684e+00	1.348363e-01
1.514046231933396e+00	1.349023e-01
1.515331946219107e+00	1.349791e-01
1.516617660504818e+00	1.350667e-01
1.517903374790530e+00	1.351652e-01
1.519189089076241e+00	1.352744e-01
1.520474803361952e+00	1.353946e-01
1.520574803361952e+00	1.369082e-01
1.520674803361952e+00	1.399668e-01
1.520774803361951e+00	1.425588e-01
1.520874803361951e+00	1.446344e-01
1.520974803361951e+00	1.465484e-01
1.521174803361951e+00	1.499697e-01
1.521374803361950e+00	1.529946e-01
1.521674803361949e+00	1.568219e-01
1.521917660504806e+00	1.595548e-01
1.522160517647662e+00	1.620803e-01
1.522403374790519e+00	1.643984e-01
1.522646231933376e+00	1.665091e-01
1.522889089076232e+00	1.684125e-01
1.523131946219089e+00	1.701086e-01
1.523374803361945e+00	1.715972e-01
1.523974803361944e+00	1.747216e-01
1.524574803361943e+00	1.774922e-01
1.525174803361941e+00	1.799088e-01
1.525774803361940e+00	1.819715e-01
1.526374803361938e+00	1.836803e-01
1.526974803361937e+00	1.850351e-01
1.527574803361936e+00	1.860361e-01
1.529389089076217e+00	1.881019e-01
1.531203374790499e+00	1.896192e-01
1.533017660504780e+00	1.905880e-01
1.534831946219062e+00	1.910084e-01
1.536646231933343e+00	1.908804e-01
1.538460517647624e+00	1.902039e-01
1.540274803361906e+00	1.889790e-01
1.543674803361898e+00	1.865105e-01
1.547074803361890e+00	1.837021e-01
1.550474803361882e+00	1.805539e-01
1.553874803361874e+00	1.770659e-01
1.557274803361866e+00	1.732381e-01
1.560674803361858e+00	1.690704e-01
1.564074803361851e+00	1.645630e-01
1.566046231933275e+00	1.619429e-01
1.568017660504698e+00	1.592492e-01
1.569989089076123e+00	1.564819e-01
1.571960517647546e+00	1.536412e-01
1.573931946218970e+00	1.507268e-01
1.575903374790394e+00	1.477389e-01
1.577874803361818e+00	1.446775e-01
1.578974803361816e+00	1.429311e-01
1.580074803361813e+00	1.411455e-01
1.581174803361811e+00	1.393206e-01
1.582274803361808e+00	1.374564e-01
1.583374803361806e+00	1.355529e-01
1.584474803361803e+00	1.336101e-01
1.585574803361800e+00	1.316281e-01
1.586374803361799e+00	1.301556e-01
1.587174803361797e+00	1.286413e-01
1.587974803361795e+00	1.270852e-01
1.588774803361793e+00	1.254872e-01
1.589574803361791e+00	1.238474e-01
1.590374803361789e+00	1.221657e-01
1.591174803361787e+00	1.204422e-01
1.591760517647500e+00	1.191468e-01
1.592346231933213e+00	1.178007e-01
1.592931946218926e+00	1.164042e-01
1.593517660504639e+00	1.149571e-01
1.594103374790352e+00	1.134595e-01
1.594689089076065e+00	1.119113e-01
1.595274803361778e+00	1.103126e-01
